3986,26092,61
4003,10332,2133
535,2867,82
233,1144,37
893,4262,109
740,5415,84
556,3055,92
2163,5762,1226
1393,6379,476
984,3095,11
1383,3261,1107
1962,7763,794
1971,14568,256
95949,16555,215
507,1627,142
1068,5925,250
115,131,83
3495,13264,2685
5875,29372,3105
1949,14572,339
166573,25006,626
1556,17260,588
1332,425,167
1401,12612,730
10692,29734,2047
1018,5931,203
1517,5026,921
945,3717,382
660,4802,74
319,2751,83
1134,8050,121
1230,7014,420
1169,11864,28
4281,26110,327
1502,3483,1026
2957,11751,1497
638,1607,229
8469,3971,93
2797,7890,1875
1311,4813,286
869,2182,244
2068,4614,871
1087,3771,349
1715,7950,466
909,4925,93
20055,33469,231
874,3044,217
63880,22027,209
12346,8526,12345
564,4142,166
584,3444,132
63562,7635,522
1442,13646,736
1419,10166,118
5687,10904,475
1267,9625,93
1182,1388,17
1887,8532,751
3209,17540,41
1230213,20760,354
190,1352,16
52,612,0
105,304,48
75,726,4
7888,2797,7888
599,4972,142
448,3948,33
1525,13907,535
847,3098,178
1111,8723,199
294,2167,127
847,6435,225
508,2937,73
77171,3706,36
3422,11243,2270
1607,12164,283
1170,35412,669
686,3909,149
2268,19844,389
1068,6200,222
534,3286,135
652,2995,254
493,3970,88
707,6978,113
183,1710,21
3865,16631,2481
487,3948,49
360,1702,71
3157,27052,1075
1007002,37677,28
2786,10835,532
1563,6335,373
3366,26517,172
291872,255,962
328,2078,48
507,3015,88
2634,12983,775
560,3113,36
485,2596,175
158,726,55
504,2627,88
672,3735,190
319,1711,57
108,43,101
2539,4687,224
175,631,22
332,923,182
384,389,295
1767,8716,595
862,4535,235
490,1995,202
507,2280,98
525,1068,340
78798,54308,842
64991,14973,217
411,3135,100
495,2493,40
450,2812,38
169,638,22
3240,12042,2045
486,2502,32
1289,7132,419
6203,9480,363
2429,5874,1779
1010,4023,933
86,508,86476
116,70,86518
159,110,259337
1300,11465,293
487,4121,49
352,2455,18
896,7320,188
1136,6528,476
463,2929,172
350,3018,12
39132,34921,281
430,2873,63
3150,18163,1113
534,3381,71
403,2971,20
10,29,3
713,6649,31
1251,6618,473
450,1156,83
5232,6933,4805
4434,9461,3247
1098,5547,257
93,71,64
702,728,515
144387,11493,308
3078,3930,2448
1055,5737,390
872,4489,118
1809,6104,744
1049,4428,440
3047,23178,311
83098,27947,3
1297,6550,447
872,4349,174
1721,7561,605
905,4271,333
116,555,28
8852,8811,185
587,2007,253
1314,5934,298
169,426,72
534,2299,140
1358,7904,435
12655,4816,4984
1377,5443,703
13699,2557,449
767,1227,72
2444,16182,627
3161,2346,246
942,3548,422
607,3129,172
212,93,199
799,4825,272
7652,7975,7382
1705,21934,121
7223,5898,3
2270,7522,387
1758,22599,168
2184,18418,199
664,2334,304
253,1626,8
961,6040,143
428,1704,229
837,4076,243
93789,13811,224
753,8201,110
2532,2412,2314
442,2824,148
4426,2762,239
3171,8983,214
1404,2868,324
463,1811,166
126374,667,29
12020,30,6
4294,4263,152
619,1945,252
7639,11316,5986
8525,4468,672
229,1096,69
105,310,76
427,2092,139
466439,1699,512
78,593,8
161,424,53
1933,7983,551
63178,13552,159
1422,9530,217
24,1395,0
707,3426,222
4412,4894,4468
869,4718,449
56,228,50
7266,16984,3261
792,7979,98
28260,4280,217
792,7979,98
278,66,128
762,4989,302
262,863,68
1129,14350,439
210,1474,16
835,6752,13
698,9365,53
188,1242,18
1625,20178,281
32809,19300,484
67469,26088,1316
2652,17031,732
167,684,47
1575,14915,365
260,1582,21
213,1021,89
870,4057,185
652,3522,138
2760,11051,806
99,452,37
52,254,37
6830,3752,6433
1424,2613,228
25115,10100,191
296,1727,286
1315,5200,652
734,3355,322
9325,1961,371
948,4950,252
983,3087,439
1933,7983,551
1302,4013,614
6454,12962,1294
583414,3561,20
1676,5219,693
434709,11828,1119
71,515,1
261,2639,12
789,8677,91
3632,25326,2042
377,1733,107
14821,4971,593
1125,4945,307
1564,10900,319
682,8159,99
44998,8908,128
5281,15475,176
627,2943,191
12129,13983,270
1004,3585,377
1511,6095,336
154498,10274,154
123424,7426,195
4063,7734,3185
4375,6652,1442
2851,13417,2195
58762,10107,227
888,4282,310
3775,5210,503
120,129,64
2423,6746,1469
2282,4215,681
1073,11668,109
36,71,30
2806,24562,1541
108745,4608,223
1311,222,1266
27114,10807,885
976,7225,355
3962,10188,3225
1792,8621,735
2124,13548,578
1423,904,2
1920,23537,136
1126,12288,129
39382,5004,38787
1495,10524,246
709,5284,183
512,2152,180
831,3790,282
111,509,23
1248,4533,522
696,6374,55
703,4049,105
896,4185,103
53869,18832,135
1220,8226,309
839,5717,39
33,74,22
2070,3330,1491
1375,8092,376
1287,1098,24
1800,6917,28
1713,17157,602
703,4049,105
54,24,46
1284,3581,616
60126,12426,177
1588,12942,608
15195,12775,401
2272,3210,1147
3150,13434,1428
63204,5173,191
9867,3162,9646
475,3003,120
1927,9954,279
1649,13001,57
1039,4972,139
1780,9139,1059
9443,2381,71
10048,4929,269
2215,10661,555
1993,12868,537
830,3100,231
76850,20406,231
1407,11697,351
1138,14676,79
14608,15609,175
1141,1682,82
1702,11818,426
1501,12119,299
978,8028,194
513,2727,80
776,4897,144
2468,12633,322
1322,10838,273
206178,16321,343
1665,411,721
73825,15310,446
677,4291,166
662,4090,112
23933,18504,404
660,4077,167
2242,7937,1543
400,1947,112
1388,6923,641
19267,20028,315
1145,5282,1150
3393,9585,1027
2312,15441,1211
33,37,16
1994,2769,56
1432,11235,430
887,8157,101
73,554,1585
884,6997,157
102,1268,1837
1697,9501,411
1286,10269,758
38335,2619,50
41677,36747,597
42639,741,226
493,1398,267
1407,4006,881
254371,30062,3102
509,2000,136
892,4359,306
46,22,36
2097,3278,157
78823,18608,9820
1885,8727,919
40,84,33
767176,1483,34
1220,1264,960
3869,12590,1321
1221,7592,352
974,5114,138
29303,97,78
1677,8595,283
1606,4947,216
372,4678,43
1436,6883,626
630,2590,201
15734,16633,11585
919,3767,394
1463,7542,93
1216,7570,489
267233,4506,116
25,22,20
71,217,17
159,516,39
1175,6711,323
314,1033,48
779709,866,34
718,1783,368
251,828,65
134,995,31
1208,3441,430
845,7297,107
678,9343,45
678,9343,45
2617,16965,982
153,371,15
4339,16673,2526
1498,5191,806
584,2879,169
2991,16380,952
1243,4025,693
1603,4569,622
285,26,307
9288,11574,519
2184,12636,1010
1032,1215,17
201,110,182
130,84,126
1633,7041,847
1534,9591,316
4020,23657,1375
1253,1123,1095
739,4803,141
757,6939,101
3357,23189,996
2400,15553,72
1073,1431,101
63698,8187,373
1377,3039,854
2201,4387,1658
5240,4107,199
1014,7467,178
609,1755,269
3626,5731,308
1557,79386,101
4037,7061,132
3220,5832,55
926,3001,136
394,1387,135
2473,9761,428
2234,6046,37
3530,12873,698
28,239,3
740,4589,146
4647,19834,2987
2813,4096,88
80,59,80
37991,688,33851
1201,3489,615
1077,3859,15
1575,10145,22
1019,4015,532
422,1695,138
224,1275,53
421,1659,231
62157,18092,360
18698,18026,765
59446,6353,8620
1168,4398,607
55,168,51
56,29,42
1362,3423,991
836,5106,337
1057,5414,406
6050,6442,86
282,1453,40
617,2397,185
3536,13793,341
662,766,38
7540,17235,5364
1365,7624,156
33430,13590,2223
376,2088,105
156,889,53
240,989,102
1841,4132,1457
1581,2698,588
1017,5248,360
100,594,24
1105,4306,229
419,2636,58
178,983,52
440,1726,169
61744,13303,526
6,58,0
40,24,37
13106,27791,10743
4228,15923,2316
1909,6621,298
1000,6683,198
51,345,0
2032,21012,147
216,27,248
1325,6394,450
1185,3367,529
257,982,42
2318,13037,570
1142,3552,408
1866,12434,616
84718,38,291
60760,2873,103
1180,3041,744
79,162,36
592,2882,19
1049,4176,526
1255,3776,752
670,3492,39
1617,5656,140
3406,18881,932
6780,4619,142
392,1870,141
363,1691,15
311,1424,111
4075,10621,1645
1282,6971,388
1395,12370,85
261231,12663,3
865,6321,201
1721,14265,361
1847,6940,449
1996,8528,614
275,1152,33
3339,14143,1145
1106,5521,86
608,1793,352
928,11621,95
647,2185,298
2575,2473,2174
12235,30556,428
411,1438,102
765,3350,214
2477,4606,158
122,172,100
60675,3259,153
55,386,14
9193,9535,8127
642,3372,115
594,2867,58
9742,7077,649
1287,1609,1160
4514,12446,1562
49,22,31
738,5816,121
2477,7529,577
543,2443,115
527521,4740,63
1544,7616,292
747,2607,277
24842,13926,751
1470,7104,205
702,3174,156
1767,3977,177
15166,2580,75
216,24,195
48,74,33
682,10163,47
7942,479,7876
997,4913,118
868,8171,132
240,97,234
1582,14456,351
2345,309,30
1732,341,280
1732,341,280
1437,13236,158
2797,308,2626
2209,11251,758
67252,12474,1021
1396214,23499,992
3242,29753,131
69092,3696,170
6175,224,33
9478,7134,95
5861,28974,2452
3621,27666,15
1455,6323,569
844,5081,18
97873,2609,25066
2048,1597,54
295,1126,29
902,3845,162
511,27,522
328,24,321
2413,113,2382
1499,4598,525
335225,8904,916
1086,1991,789
245,219,32
17740,2587,38
679,3047,38
4420,8611,269
4570,12160,2051
36073,4623,914
1307,12943,788
3022,1096,60
1412,5076,534
450,2514,41
2627,9633,990
549,2870,63
1351,7478,397
47,81,60
1351,7478,397
187,22,184
33,1770,42
1644,8047,38
430,1622,445
1545,6361,716
859,6640,819
449,2709,450
1383,5964,711
411,641,241
115,704,12
1730,10658,492
278088,299195,17
2392,22003,110
82341,18543,54856
82341,18543,54856
82341,18543,54856
2448,5255,439
732,2620,331
1611,6705,581
2572,12655,1244
1413,7508,520
149480,4718,276
1289,6087,531
839,5795,119
1019,5223,265
1558,13134,387
1124,4247,478
421,2444,31
612,316,62
955,802,485
1370,7537,235
102,396,5
1130,9036,309
33,2319,90299
764,7668,55
491407,4751,10590
11580,13560,546
724,1436,493
47601,16093,754
18,34,31
1616,2875,1236
648,3089,233
652,3585,101
227,1141,39
603,2363,184
1354,3357,887
1690,3290,226
1641,4200,1007
1273,4382,450
6547,7714,5575
537,1856,274
1240,10256,147
2600,11224,672
448,2153,75
549434,10412,16
2200,8695,866
9133,51221,2493
1256,11098,185
47987,2627,519
898,12756,43
1073,12534,9
31052,11592,119
133565,8005,265
883,7009,307
18,56,12
17,59,2
601,3140,184
1426,1665,1243
4109,1955,3767
1176,12138,110
3477,16275,1356
1828,2889,90
1186,5708,197
283,1013,110
273,1137,86
10738,11067,401
41,22,94
223,2988,35
424,668,385
10170,3757,478
877,70,329
3906,6064,16
1718,7168,899
692,3360,436
5040,21100,821
5053,27299,1844
940,2493,66
184,493,90
1085,4614,447
4309,16067,2405
715,3345,163
2344,15018,127
16629,65540,8194
187742,4272,54
70614,2330,1639
158,855,156
7060,18046,2699
5659,25387,2292
13476,1644,175
316,1165,127
93,595,12
3570,6165,1995
1159,5835,20
4192,13638,1265
3411,2510,1246
367,1629,96
1350,6556,404
992,3755,398
64126,11648,377
1013,8524,146
3097,14595,916
549,1614,256
1919,9681,55
41,171,0
2649,14583,731
1268,6575,349
1807,3587,222
871,4308,97
307,2633,44
1277,2532,49
82,98,65
5975,9581,0
240,425,182
10969,2972,830
1243,5753,241
1807,5230,905
8145,2459,7848
1173,5382,378
747,2588,324
2817,6745,1708
7484,31717,3326
16361,17149,12583
4081,7675,1345
121,303,175
75996,5300,3677
3010,11637,1083
616,3184,91
1238,5201,374
717,6615,185
1097,2622,625
493,2730,420
2325,6245,1183
2173,4803,678
844,4363,190
4808,26510,2558
2103,14194,189
32,39,24
785298,5244,1782
45,207,18
991,3338,370
16,113,12
22,692,18
1815,10975,498
319,756,200
1512,10403,596
2592,11821,968
51,26,32
674,9241,70
24099,26904,20145
1913,7688,342
5413,23520,2186
3429,19904,754
3429,19904,754
4725,344,39
1126,9174,207
854,4514,104
104,149,0
496,2762,22
781,3205,135
190,1667,15
40,692,12
710,3264,211
20,101,1
104,48,95
49248,16450,1016
608,2248,335
1018,3499,418
5318,25558,2229
4696,19039,2153
894,4909,98
353,1153,151
2259,14920,575
2469,19320,6
353,1153,151
9,42,1665
3669,13245,937
587,1354,71
1661,13173,223
731,6459,102
3637,3817,1375
1191,8639,377
447,3028,4
1682,12516,327
1492,9429,396
1841,14817,67
685,3942,105
1084,7240,288
1084,7240,288
1365,5605,731
2186,16905,551
1335,5716,509
942,4131,300
2070,11775,741
1544,4143,759
551,228,31
1535,7508,583
4129,53,2
9562,2468,50
2223,10316,706
2248,9685,470
282,3328,100
918,6696,98
914,4303,296
517,2154,133
1075,5225,413
952,2956,436
1308,7451,228
82,110,82
55260,8716,7010
940,4617,173
1507,6347,532
2888,19317,678
201118,27318,1456
615,4057,110
257,1395,86
12,450,37
604,2318,201
1465,3582,246
808,3653,251
1059,6109,443
1749,5814,881
3070,13256,1483
370191,55836,1884
2245,25615,152
55777,256,26
743,4041,179
611,2392,201
161738,20784,154
701,5148,51
1148,2744,546
871,4223,289
1025,3097,57
358,1492,106
770,4393,107
1504,7908,512
4252,16593,486
4026,3081,90
1340,1126,96
1336,8727,204
5584,3267,672
878,4635,310
888,5204,235
2149,9202,596
1135,3820,537
2503,4207,1810
2117,14104,456
8116,4150,1748
829,4539,282
1456,6694,23
528,3020,105
1168,6434,221
134,63,154
293,1277,159
2939,14720,1096
5627,6522,3780
431,1219,368
431,1219,368
1062,1716,791
17248,37761,4467
1179,5084,326
1278,3591,716
605,1730,286
747,3453,291
999,7347,226
1328,5853,408
1344,6373,391
4757,4291,4814
369,1624,126
356,1678,65
14423,1201,352
2088,13284,310
2385,7147,1097
256605,39628,1356
1411,3109,1081
1411,3109,1081
2526,23915,391
3035,7135,606
359,2901,139
5578,36567,1719
2362,7287,775
467,3255,123
843,6581,106
888,4209,117
770,3354,169
51617,9027,968
1659,4223,1312
1552,7904,225
30158,24495,171
710,3447,344
4073,20451,274
691,4988,102
591,3126,196
826,5061,137
738,4108,138
56,274,9
20,78,0
2491,14827,362
2274,4395,373
1298,4650,563
849,3430,301
5645,12670,925
910,3475,421
4783,1268,24
1929,11241,393
1318,4902,490
4994,19844,3083
32,168,0
1967,167,7
76,538,12
9040,17285,7284
506,2189,59
295,1305,32
706,3427,107
1883,11425,480
566,2794,86
1430,5128,464
469,2201,24
629,2968,132
938,1666,44
1350,6329,237
1773,7795,617
1911,6230,833
264,2284,8
1918,10185,324
835,6093,207
2334,6615,1388
90,48,37
2334,6615,1388
3061,1247,2764
2936,2093,2678
630,1372,476
44931,7080,207
584,4956,84
1098,9550,313
1060,8766,198
559,5761,160
1921103,3945,67
2427,21683,292
1037,6106,175
56892,10323,2850
397,2177,101
657,3596,167
426,2587,187
905,3421,367
1415,3883,787
256,70,99
63196,2703,177
155689,5174,429
1347,4587,580
568,3381,112
371,2396,64
969,954,963
1417,3765,730
2986,19402,808
1529,4944,613
1104,2318,779
32,23,82
2130,1079,1998
3236,8810,205
67,489,43
2373,313,426
2933,14321,1192
680,1863,226
29,179,111
23,524,92
91,53,164
1407,117,178
2767,7760,1153
481,2647,120
230,1518,11
230,1518,11
282,1138,160
7938,4278,968
34,317,29
1571,11009,1202
748,7238,76
6750,4370,4108
3384,1037,361
575,3769,201
1769,4240,1163
1881,6043,1756
2335,9006,1029
2866,11463,1488
488,5985,19
5286,71751,949
358,2724,26
156644,5264,150
1309,6468,205
1213,3009,626
1037,3607,366
58,46,39
200,112,179
1232,3630,630
2828,15137,1150
685,5368,193
1976,16702,1433
1914,18773,1337
7706,4218,7143
557,1651,312
3251,15761,1337
2616,19546,585
1221,6534,308
115973,3422,1247
730,1556,565
1245,1877,345
1430,6339,220
415,3091,108
218534,10945,2071
2533,14362,1850
1157,3896,578
11895,11864,1009
391,1661,100
1302,7008,410
116753,35357,54
2863,7351,667
50,230,11
1601,11300,370
1386,6037,468
448,2381,87
722,4223,232
722,4223,232
790,2427,461
6055,5360,260
1080,2481,402
21515,14097,573
287,909,47
800,3091,943
838,4358,232
32175,20350,469
20059,8875,19603
1175,2210,920
4,137,1962
128,1064,7346
23,60,3638
8697,13036,476
981,10708,116
457,2838,41
3878,123,25635
665,4332,3765
465,4860,61
1703,17857,157
761,9077,42
1377,19092,125
894,10681,97
105,1204,0
766,7048,82
827,7394,190
40576,87130,1539
46726,2764,248
73957,21380,3385
1624,7294,478
9377,3178,76
411,1679,141
69677,20573,6025
5869,17137,2057
365,1362,133
23955,43351,1009
5447,10449,144
32736,24878,5276
1445,12038,437
1624,7294,478
457,2292,156
158,911,51
46724,36186,6302
422,2884,85
457,2292,156
1143,11825,201
1027,3749,471
407,2468,113
1607,7685,488
2997,11768,205
8960,18392,8178
20664,8876,958
888,4570,250
1042,4548,182
2369,21125,568
2810,840,174
68,348,110
1365,6765,407
9384,247,3968
1241,11721,205
499,3254,116
785,5463,220
912,5247,255
18,24,71
426,2296,107
1750,20008,581
68,63,52
1486,4295,766
597,9229,17
700,2077,245
544,2240,156
135,938,26
1249,11551,112
1706,12573,143
4265,19652,324
1081,5657,367
364,1266,176
1488,9857,445
1942,13837,529
615,2984,223
43,100,12
946,4339,441
438,1188,244
476,1406,250
677,3406,280
3285,5654,885
1063,4526,1879
1065,2451,772
1249,2924,458
6306,5415,5560
2532,13547,897
653,3703,67
566,2712,170
73,318,21
1287,6305,330
4257,16203,617
2121,3055,442
710,2671,304
2767,13810,1576
791,4314,318
1704,4506,189
4042,13096,2840
4754,4746,340
28,37,22
1463,7087,179
941,657,938
2988,9863,486
1541,5475,870
72579,33489,686
98,68,76
848,3157,292
9388,33034,1191
1039,4090,554
14294,25454,13140
2423,15119,418
1451,13576,584
55521,7444,437
85,1003,1
1719,26968,108
1046,17286,43
574,4855,92
1137,7568,396
737,3216,228
343,1262,48
1050,3495,421
627867,2962,306
1529,5222,397
383,2116,132
2199,11618,663
679,3459,32
1318,9734,880
492,1425,253
426,1892,148
79332,8532,530
2209,18948,746
2681,13173,864
859,5806,209
6843,2858,121
371,1399,125
1609,23180,59
25298,3924,24793
6025,14173,3077
164482,20726,1036
8108,36123,67
758,5010,96
1281,10740,315
426,2318,19
578,2617,198
1374,6763,649
953,8190,190
195,1196,36
198,780,43
313,1810,114
1521,7403,644
491,1621,176
3325,5177,372
206,276,33
1092,3211,535
944,3755,498
40,63,31
1327,5469,515
619,778,7
340,2144,21
1380,11354,184
1478,6322,623
3806,2584,3583
673,3583,106
197,1082,47
779,1564,83
965,3340,562
361,1322,144
1026,3335,284
1099,10007,209
510,2715,103
55865,1489,33
1595,6672,357
567,2436,185
110,530,6
520,3093,53
1026,65,1025
773,4442,157
221,1025,87
1932,4710,473
875,4176,258
915,2623,457
1059,6411,244
128,589,29
816,1959,148
1259,3812,633
186,27,149
724,3658,164
1234,2459,678
249,1131,62
263,1023,29
729,2749,34
287,2090,57
41,185,35
1307,4254,699
195,1283,51
454,714,292
508,2348,99
396,683,312
236,1846,13
530,2270,52
3044,1319,3011
1285,7783,280
375,1090,187
413,1714,42
370,1907,24
1767,2571,81
499,2324,178
485,520,360
3151,5301,327
1080,4331,453
1387,3091,833
4625,2879,210
1037,2475,32
863,2765,235
369,1459,200
292,678,39
1201,8252,18
666,2484,388
626,6368,99
327,4514,124
1079,13779,282
7,58,4
9,124,5
20,2155,41
682,7612,93
496,4513,54
1052,14991,70
1925,6337,12
1797,21551,243
34,535,6094
1194,18139,69
2203,2891,2064
1219,13802,12
50,25,43
657,3627,87
517,1784,72
761,4143,214
244,913,54
39248,36181,825
1157,2962,399
737,4653,155
26564,6532,0
471,2293,116
2678,10903,1304
4243,68,20
2678,10903,1304
1074,4619,531
1817,7985,363
1677,6593,583
479,5112,117
447,2196,186
1400,4847,6
2729,8107,1935
67872,3196,239
1788,3234,353
256,1395,50
1369,5135,119
2684,6402,540
585,4006,237
2355,22703,572
1269,371,21
2494,11793,916
38060,17424,120
257,891,120
1467,5716,14
1467,5716,14
410,1876,190
1347,8196,451
188,982,38
874,6659,58
16455,11418,2352
1917,10501,624
360,1590,111
1379,6680,231
3536,22,3341
805,3673,406
5841,2747,5063
5,92,179
235,1178,47
1713,4652,395
858,6337,132
377,2637,38
1417,6373,534
493,2509,104
231,63,183
407,767,273
1011,1916,644
126,69,58
1815,7510,705
823,7527,172
965114,32596,170
2372,9859,724
746,3357,216
308,1312,111
478,3265,25
1689,6326,456
10760,5697,284
872,5676,210
624,1993,223
1089,8642,184
454,505,299
1372,17036,160
61,2948,1775
474,2559,75
1664,26773,60
1003,11972,190
1310,16668,91
5,886,0
1167,13230,133
1652,25790,0
94656,20813,248
2699,28556,285
1558,27497,8
567,4954,138
1537,2991,636
790,4758,278
323,1819,104
2389,16580,865
1145,2489,384
1330,7259,356
1061,4429,257
405,2164,92
602,4414,145
2705,7667,1570
1661,4075,291
933,7146,206
1791,8645,730
449,2521,39
585,4534,121
902,4258,171
1200,4133,469
821,6744,164
1792,9415,832
96,823,18
502,1880,98
572,3873,83
1510,10534,134
1347,2419,120
296,920,150
354,2929,43
45,54,43
78,47,61
617,6806,87
2510,22004,614
1313,5762,411
2584,16308,394
1617,8043,693
825,3843,318
921,5927,219
923,3797,169
18041,11052,1912
80,69,50
267,914,54
1701,7886,572
1860,6335,737
1801,2895,200
13210,10527,12463
936,5540,39
518,2113,103
1600,14287,94
248,172,209
1362,9101,301
9802,24968,3153
795,3998,199
1584,5440,689
19923,45745,10323
4940,13158,2100
1455,14571,255
988,1541,705
323,1075,123
2534,6920,1117
1314,8935,1326
11800,21400,9964
2824,7589,1541
2843,15625,636
2943,6650,32
1763,17335,493
655,3968,56
456,2289,16
54191,29496,224
817,4724,207
4874,11805,381
494,2379,123
19322,9908,18338
194,945,50
465,836,289
432,1886,75
28,23,15
435,1521,136
800,4157,72
577,3694,124
391,904,188
1134,5552,252
4174,18230,1860
230,879,65
724,4018,325
11008,9941,162
343,1207,101
672,3450,50
2189,11294,548
2112,8308,197
512,4184,22
162,1226,9
532,4027,155
1306,9907,779
718,6577,104
44878,4252,47
432,3897,96
2608,15760,873
581,2347,129
166,65,144
459,2239,18
1565,9039,248
65316,22654,1945
617,3713,204
822,3778,214
365,2091,134
364,2067,32
681,3294,221
636,2917,127
834,2709,329
289,714,111
13758,19645,10793
885,3585,322
244,1583,8
279,931,66
11099,10361,1859
208,466,87
456,1698,105
1274,21884,387
7758,3997,545
1419,4869,39
3036,4184,2525
1132,6000,32
840,7531,69
7574,47923,2645
838,4348,68
2130,7556,37
676,2283,309
9959,23798,1676
372,80,348
175,662,41
284,926,83
188,515,54
10689,21031,6494
497,2227,145
473,4490,34
1230,2298,680
641,1995,191
1112,5385,186
2772,21209,865
1347688,136231,4398
1072,2573,745
267632,2130,17
17015,16071,389
1388,11199,385
30999,12026,573
1735,10904,753
1659,3723,1061
1076,5207,262
40,67,25
2495,16006,798
804,2487,288
244593,265,119
649,1912,195
676,3552,212
1233,5768,505
424,1442,110
244,775,59
677,2669,115
760,3977,31
755,2437,205
5673,17234,347
648,1343,321
959,2519,138
1025,2372,483
220,898,31
542,1477,193
1856,19197,199
972,3614,190
386,1865,79
576,1291,265
398,1534,74
361,1577,87
305,1347,43
738,2302,218
335,1025,86
158387,22272,474
496,1867,220
512,2650,123
7735,2917,73
874,2373,281
578,3347,39
421,1444,84
845,4173,21983
588,1361,265
3952,9332,519
824,1107,55
297,911,63
432,2025,69
599,3862,173
5037,17562,1648
559,2107,74
350,1219,51
339,864,106
1005,9295,120
1334,5471,390
4726,7131,200
789,2596,344
4726,7131,200
529,1896,81
28,29,43297
492,1691,100
289,1029,56
779,3081,271
620,2061,148
386,1265,129
634,2216,141
4946,25215,1480
672,2859,222
1135,7855,232
1207,2433,9
1536,8246,160
1237,7567,334
6764,29634,3866
1695,4338,125
86534,7752,17
13,33,8
4260,8279,3322
2473,14235,645
602,6007,38
2230,11737,557
13785,12141,75
320,1160,44
687,3209,90
537,1990,120
285,807,77
254,934,39
650,2082,285
627,2288,184
606,1908,164
615,1612,190
889,5093,313
674,2475,183
255,938,67
296,987,46
180,41,51
241,61,101
675,2618,183
695,1820,210
72051,11618,849
1069,4163,446
532,2772,114
259,355,151
205,852,19
421,2043,195
1021,4720,68
1300,5986,148
446,1937,92
1023,6646,278
177667,24037,4936
17,59,30
68919,4190,137
1076,6232,161
21992,10917,238
14391,24887,10305
2208,11472,196
830,4694,47
5031,10303,4405
1331,11731,213
618,2604,303
69357,9419,209
793,3588,190
75619,38540,511
1499,10532,283
221,1114,12
730,7592,138
218,1082,37
181,1123,45
242,353,132
2885,14167,887
537,1111,334
326,1930,11
501,2387,159
545,3145,148
3055,8208,137
31,27,22
570,2587,167
1566,7862,37
142851,24235,416
1075,9530,151
508,1956,84
131089,9459,171
24571,18336,354
611,2312,71
13064,1558,258
3064,7765,2238
1054,5653,163
1211,4982,572
1923,13255,274
337,1934,13
431,2008,71
904,1573,540
805,4300,258
660,3137,163
228,285,164
1383,1888,1229
4054336,16571,31
127,58,193
3714,13153,80
501,844,440
3064,10697,1774
964,12161,30
163,1237,18
62246,5789,330
2530,18690,174
1365,3595,14
632,1658,415
1854,198,50
1696,8776,557
2369,7148,517
1183,2384,861
477,2287,83
331,1632,98
1855,2380,1399
1369,3126,18
843,4955,375
298,1794,23
2323,12719,689
208,160,181
2078,8201,767
1115,6323,43
456,1289,45
3729,25922,1318
841,4977,192
1000,5344,442
23,52,2
21,211,0
696,2900,231
14662,69250,6966
1308,6196,554
603,2962,226
564,2909,36
504,2197,119
676,2811,189
1036,8040,94
20088,10114,81
4078,14156,367
576,30,587
598,3681,91
2111,6264,140
286,2062,19
1245,4487,486
824,2455,138
76,438,29
2636,1238,2325
269,1560,21
636,3878,233
278,1259,40
490,2156,92
416,1899,43
757,4574,65
1665,4116,191
24,63,0
1431,8168,363
1346,6944,212
177710,11629,628
864,5508,143
426,2804,51
1719,4196,1052352276
323,1619,58
983,5480,162
276,1171,85
923,4899,98
56247,3136,73
595,2510,123
498,2865,136
868,123,1061
1801,9999,448
4410,396,4396
354,1338,106
290,2831,16
33,119,15
3602,82,72
469,2301,150
809,4987,280
2946,15050,854
1760,9702,503
1376,5513,201
21,95,4
25,137,8
676,2058,54
1148,3554,105
1437,5831,568
157549,31,0
627986,42120,131593
767,2806,222
374,35,361
668,933,83
637,2783,177
2434,3919,1162
755,3394,271
406,2340,54
296,1815,3
1806,12851,143
13504,4050,832
538,2121,130
13148,4911,319
22,71,14
2424,15959,436
2859,11393,58
788,2014,11
704,6574,114
47,39,40
523,7322,93
1100,1509,973
1233,34,1371
801,2816,463
322,1583,67
1271,5719,593
397,1645,120
83124,18621,4668
1926,4571,356
3012,12251,1148
774,3276,169
1439,3401,737
568,2594,157
178,474,50
158752,76906,11758
158752,76906,11758
9082,21678,948
12640,23684,665
14,2301,486
1842,11492,261
38,249,1329
1076,2183,3
4632,8390,333
1055,3705,185
352,640,63
1099,3341,371
731,4321,177
1473,6726,444
2004,5281,928
1906,6780,906
2237,13304,757
1954,14174,607
138,25,113
1326,1322,1050
92,526,20
36,54,27
2313,2924,232
305,1658,58
126334,9010,28392
1178,4970,333
7464,5961,6988
587,3599,161
429,2847,18
298,1616,19
1103,5719,112
38194,840,1018
272,1549,38
3098,10421,29
1307,9594,423
2261,12821,692
1993,7489,699
806,3730,160
1773,4746,1013
616896,6459,308
1299,9093,298
265,1154,106
876787,14589,506
526,2415,48
889,4855,325
278,1001,81
2144,10223,501
7650,902,7509
758,3472,333
6280,63163,1282
482,2186,18
2320,9290,797
2678,14007,799
377,1457,27
1718,3858,349
354816,26200,811
5692,10730,4298
4617,7044,549
2195,5075,1619
775,4406,392
1845,7156,360
174,891,86
671,2821,106
1156,5016,872
1859,3466,238
2118,1536,258
7997,14475,5143
799,2306,306
3528,4632,3063
1996,7217,231
2277,8475,595
3902,14644,1846
3009,12065,1059
1215,1838,780
10437,8154,571
7459,19049,860
2284,1490,2273
15,68,0
938,6346,132
661,3842,151
555,3201,12
